date,price,demand
2023-01-01,104.96,713.0
2023-01-02,123.18,856.7
2023-01-03,106.75,677.0
2023-01-04,115.22,647.0
2023-01-05,114.91,650.0
2023-01-06,114.58,664.0
2023-01-07,127.71,706.0
2023-01-08,132.18,701.0
2023-01-09,126.45,691.0
2023-01-10,129.97,710.0
2023-01-11,128.44,671.0
2023-01-12,126.89,644.0
2023-01-13,128.85,629.0
2023-01-14,122.59,665.0
2023-01-15,116.48,677.0
2023-01-16,110.01,619.0
2023-01-17,105.62,620.0
2023-01-18,107.85,602.0
2023-01-19,103.94,587.0
2023-01-20,97.48,556.0
2023-01-21,107.4,579.0
2023-01-22,106.9,548.0
2023-01-23,105.65,480.0
2023-01-24,99.02,498.0
2023-01-25,96.75,475.0
2023-01-26,97.73,524.0
2023-01-27,92.37,530.0
2023-01-28,97.21,579.0
2023-01-29,95.03,545.0
2023-01-30,90.76,518.0
2023-01-31,88.0,502.0
2023-02-01,97.48,523.0
2023-02-02,97.6,573.0
2023-02-03,92.45,577.0
2023-02-04,101.67,624.0
2023-02-05,94.81,619.0
2023-02-06,110.064,730.6
2023-02-07,81.92,592.0
2023-02-08,75.24,547.0
2023-02-09,76.15,578.0
2023-02-10,79.73,587.0
2023-02-11,84.53,601.0
2023-02-12,83.53,615.0
2023-02-13,77.95,593.0
2023-02-14,70.3,600.0
2023-02-15,66.4,563.0
2023-02-16,63.77,543.0
2023-02-17,68.7,533.0
2023-02-18,74.4,559.0
2023-02-19,64.54,574.0
2023-02-20,61.94,532.0
2023-02-21,59.52,501.0
2023-02-22,55.62,503.0
2023-02-23,58.13,510.0
2023-02-24,62.7,517.0
2023-02-25,70.68,565.0
2023-02-26,65.67,586.0
2023-02-27,59.73,549.0
2023-02-28,60.7,543.0
2023-03-01,64.88,537.0
2023-03-02,61.76,541.0
2023-03-03,60.09,543.0
2023-03-04,58.22,582.0
2023-03-05,50.54,533.0
2023-03-06,50.31,481.0
2023-03-07,56.29,507.0
2023-03-08,55.11,467.0
2023-03-09,59.3,476.0
2023-03-10,60.27,473.0
2023-03-11,60.32,516.0
2023-03-12,60.7,524.0
2023-03-13,63.98,472.0
2023-03-14,62.94,470.0
2023-03-15,69.91,458.0
2023-03-16,55.95,446.0
2023-03-17,59.2,437.0
2023-03-18,61.22,476.0
2023-03-19,59.73,459.0
2023-03-20,56.04,450.0
2023-03-21,54.324000000000005,559.0
2023-03-22,43.34,424.0
2023-03-23,44.31,413.0
2023-03-24,50.9,441.0
2023-03-25,50.18,485.0
2023-03-26,46.91,512.0
2023-03-27,39.44,431.0
2023-03-28,43.27,436.0
2023-03-29,44.2,453.0
2023-03-30,40.85,454.0
2023-03-31,42.75,475.0
2023-04-01,47.38,535.0
2023-04-02,50.71,560.0
2023-04-03,42.69,566.0
2023-04-04,40.48,568.0
2023-04-05,37.97,550.0
2023-04-06,30.14,584.0
2023-04-07,31.14,616.0
2023-04-08,34.54,612.0
2023-04-09,34.6,598.0
2023-04-10,30.03,564.0
2023-04-11,22.6,538.0
2023-04-12,20.18,521.0
2023-04-13,18.18,503.0
2023-04-14,13.92,490.0
2023-04-15,14.97,538.0
2023-04-16,17.56,539.0
2023-04-17,24.02,532.0
2023-04-18,24.79,514.0
2023-04-19,26.01,537.0
2023-04-20,25.61,535.0
2023-04-21,16.02,537.0
2023-04-22,18.83,603.0
2023-04-23,19.09,574.0
2023-04-24,28.74,546.0
2023-04-25,27.93,553.0
2023-04-26,29.63,567.0
2023-04-27,29.68,576.0
2023-04-28,24.1,629.0
2023-04-29,34.73,668.0
2023-04-30,36.76,660.0
2023-05-01,38.52,635.0
2023-05-02,34.37,629.0
2023-05-03,41.82,614.0
2023-05-04,35.27,641.0
2023-05-05,38.7,687.0
2023-05-06,53.67,719.0
2023-05-07,50.07,699.0
2023-05-08,43.53,648.0
2023-05-09,44.63,642.0
2023-05-10,51.3,858.0
2023-05-11,35.65,669.0
2023-05-12,36.68,644.0
2023-05-13,34.47,725.0
2023-05-14,39.13,770.0
2023-05-15,31.31,713.0
2023-05-16,39.82,711.0
2023-05-17,36.68,722.0
2023-05-18,35.86,734.0
2023-05-19,40.74,752.0
2023-05-20,37.61,828.0
2023-05-21,40.22,834.0
2023-05-22,44.75,788.0
2023-05-23,37.55,766.0
2023-05-24,39.33,756.0
2023-05-25,41.49,760.0
2023-05-26,46.26,801.0
2023-05-27,43.68,844.0
2023-05-28,37.94,841.0
2023-05-29,38.66,810.0
2023-05-30,41.0,838.0
2023-05-31,43.11,893.0
2023-06-01,45.68,923.0
2023-06-02,43.12,911.0
2023-06-03,49.44,969.0
2023-06-04,49.49,995.0
2023-06-05,44.62,989.0
2023-06-06,54.73,1013.0
2023-06-07,69.456,1309.1000000000001
2023-06-08,52.67,995.0
2023-06-09,56.69,1021.0
2023-06-10,55.58,1089.0
2023-06-11,59.23,1098.0
2023-06-12,63.63,1079.0
2023-06-13,60.17,1106.0
2023-06-14,65.61,1137.0
2023-06-15,68.27,1153.0
2023-06-16,72.95,1152.0
2023-06-17,87.87,1199.0
2023-06-18,87.07,1215.0
2023-06-19,78.98,1170.0
2023-06-20,74.98,1180.0
2023-06-21,71.32,1174.0
2023-06-22,71.32,1177.0
2023-06-23,73.38,1204.0
2023-06-24,78.33,1244.0
2023-06-25,83.69,1261.0
2023-06-26,79.81,1186.0
2023-06-27,87.29,1202.0
2023-06-28,86.14,1215.0
2023-06-29,119.856,1636.7
2023-06-30,103.11,1254.0
2023-07-01,101.66,1325.0
2023-07-02,97.26,1342.0
2023-07-03,95.96,1327.0
2023-07-04,94.8,1320.0
2023-07-05,98.29,1320.0
2023-07-06,100.53,1333.0
2023-07-07,100.01,1337.0
2023-07-08,98.34,1350.0
2023-07-09,91.46,1346.0
2023-07-10,85.28,1326.0
2023-07-11,89.26,1304.0
2023-07-12,90.0,1305.0
2023-07-13,83.4,1289.0
2023-07-14,83.87,1311.0
2023-07-15,87.7,1325.0
2023-07-16,84.64,1296.0
2023-07-17,80.75,1270.0
2023-07-18,80.51,1299.0
2023-07-19,89.088,1682.2
2023-07-20,75.45,1280.0
2023-07-21,77.64,1315.0
2023-07-22,86.54,1324.0
2023-07-23,89.27,1275.0
2023-07-24,79.46,1241.0
2023-07-25,74.06,1227.0
2023-07-26,91.092,1563.9
2023-07-27,77.74,1214.0
2023-07-28,79.55,1214.0
2023-07-29,101.48,1232.0
2023-07-30,125.916,1580.8
2023-07-31,104.96,1182.0
2023-08-01,130.69199999999998,1591.2
2023-08-02,111.33,1214.0
2023-08-03,108.92,1245.0
2023-08-04,111.86,1224.0
2023-08-05,110.78,1217.0
2023-08-06,109.52,1197.0
2023-08-07,122.18399999999998,1517.1000000000001
2023-08-08,101.37,1131.0
2023-08-09,112.08,1122.0
2023-08-10,101.88,1124.0
2023-08-11,104.46,1094.0
2023-08-12,98.15,1152.0
2023-08-13,94.83,1147.0
2023-08-14,96.95,1128.0
2023-08-15,96.45,1129.0
2023-08-16,90.24,1133.0
2023-08-17,103.044,1482.0
2023-08-18,88.48,1143.0
2023-08-19,88.33,1192.0
2023-08-20,87.0,1220.0
2023-08-21,83.88,1171.0
2023-08-22,79.91,1180.0
2023-08-23,89.94,1174.0
2023-08-24,92.44,1197.0
2023-08-25,81.66,1179.0
2023-08-26,86.61,1257.0
2023-08-27,80.79,1243.0
2023-08-28,81.77,1171.0
2023-08-29,77.27,1169.0
2023-08-30,76.19,1150.0
2023-08-31,78.23,1162.0
2023-09-01,82.11,1185.0
2023-09-02,80.01,1183.0
2023-09-03,77.04,1168.0
2023-09-04,70.92,1106.0
2023-09-05,67.34,1046.0
2023-09-06,75.89,1021.0
2023-09-07,77.67,1036.0
2023-09-08,71.16,1011.0
2023-09-09,78.72,1061.0
2023-09-10,90.94,1027.0
2023-09-11,91.12,989.0
2023-09-12,83.46,985.0
2023-09-13,81.01,959.0
2023-09-14,87.36,986.0
2023-09-15,83.87,1001.0
2023-09-16,89.75,1029.0
2023-09-17,94.55,1033.0
2023-09-18,85.7,993.0
2023-09-19,102.71999999999998,1235.0
2023-09-20,69.63,943.0
2023-09-21,64.77,928.0
2023-09-22,63.81,906.0
2023-09-23,61.82,945.0
2023-09-24,69.63,982.0
2023-09-25,59.7,945.0
2023-09-26,57.94,933.0
2023-09-27,59.06,943.0
2023-09-28,66.77,971.0
2023-09-29,60.12,989.0
2023-09-30,70.09,1023.0
2023-10-01,71.22,1048.0
2023-10-02,62.83,1027.0
2023-10-03,65.78,1036.0
2023-10-04,67.44,1042.0
2023-10-05,65.12,1070.0
2023-10-06,66.18,1074.0
2023-10-07,67.59,1113.0
2023-10-08,70.26,1102.0
2023-10-09,70.37,1074.0
2023-10-10,79.08,1117.0
2023-10-11,88.428,1436.5
2023-10-12,85.17,1142.0
2023-10-13,76.23,1148.0
2023-10-14,79.62,1179.0
2023-10-15,82.33,1177.0
2023-10-16,82.34,1125.0
2023-10-17,80.08,1136.0
2023-10-18,95.88000000000001,1493.7
2023-10-19,78.29,1141.0
2023-10-20,76.21,1143.0
2023-10-21,85.73,1230.0
2023-10-22,88.86,1266.0
2023-10-23,97.61999999999999,1610.7
2023-10-24,86.7,1244.0
2023-10-25,89.08,1250.0
2023-10-26,93.98,1266.0
2023-10-27,97.95,1249.0
2023-10-28,99.57,1292.0
2023-10-29,96.52,1252.0
2023-10-30,97.13,1231.0
2023-10-31,100.95,1249.0
2023-11-01,101.6,1281.0
2023-11-02,102.92,1308.0
2023-11-03,110.02,1283.0
2023-11-04,109.79,1307.0
2023-11-05,115.31,1314.0
2023-11-06,110.79,1305.0
2023-11-07,110.32,1332.0
2023-11-08,116.4,1304.0
2023-11-09,121.09,1331.0
2023-11-10,150.84,1735.5
2023-11-11,137.3,1383.0
2023-11-12,136.93,1404.0
2023-11-13,137.16,1378.0
2023-11-14,136.02,1352.0
2023-11-15,138.02,1386.0
2023-11-16,137.72,1419.0
2023-11-17,138.51,1412.0
2023-11-18,144.71,1464.0
2023-11-19,142.38,1479.0
2023-11-20,148.58,1450.0
2023-11-21,143.72,1444.0
2023-11-22,137.78,1436.0
2023-11-23,143.66,1440.0
2023-11-24,147.68,1469.0
2023-11-25,153.89,1525.0
2023-11-26,158.43,1519.0
2023-11-27,153.83,1502.0
2023-11-28,149.25,1450.0
2023-11-29,149.5,1478.0
2023-11-30,145.95,1448.0
2023-12-01,150.63,1468.0
2023-12-02,153.79,1496.0
2023-12-03,147.98,1465.0
2023-12-04,143.34,1462.0
2023-12-05,145.07,1463.0
2023-12-06,141.87,1472.0
2023-12-07,137.35,1474.0
2023-12-08,165.756,1891.5
2023-12-09,141.94,1507.0
2023-12-10,139.26,1488.0
2023-12-11,132.96,1462.0
2023-12-12,133.56,1455.0
2023-12-13,125.73,1427.0
2023-12-14,118.08,1421.0
2023-12-15,113.84,1454.0
2023-12-16,116.01,1507.0
2023-12-17,117.01,1506.0
2023-12-18,119.64,1465.0
2023-12-19,123.2,1461.0
2023-12-20,121.65,1504.0
2023-12-21,120.79,1514.0
2023-12-22,115.0,1524.0
2023-12-23,118.16,1578.0
2023-12-24,114.38,1600.0
2023-12-25,112.64,1549.0
2023-12-26,107.67,1546.0
2023-12-27,109.43,1545.0
2023-12-28,116.24,1545.0
2023-12-29,114.84,1560.0
2023-12-30,118.67,1609.0
2023-12-31,121.42,1619.0
2024-01-01,115.72,1609.0
2024-01-02,115.97,1607.0
2024-01-03,115.18,1562.0
2024-01-04,114.81,1578.0
2024-01-05,110.1,1581.0
2024-01-06,112.29,1661.0
2024-01-07,115.65,1601.0
2024-01-08,117.47,1561.0
2024-01-09,121.45,1557.0
2024-01-10,131.42,1577.0
2024-01-11,126.8,1555.0
2024-01-12,130.4,1565.0
2024-01-13,134.56,1577.0
2024-01-14,145.51,1570.0
2024-01-15,136.03,1563.0
2024-01-16,157.38,2024.1000000000001
2024-01-17,127.48,1558.0
2024-01-18,116.22,1573.0
2024-01-19,112.98,1580.0
2024-01-20,112.28,1612.0
2024-01-21,112.13,1623.0
2024-01-22,109.96,1628.0
2024-01-23,118.84,1623.0
2024-01-24,123.12,1624.0
2024-01-25,119.8,1641.0
2024-01-26,114.9,1659.0
2024-01-27,121.57,1720.0
2024-01-28,113.18,1737.0
2024-01-29,118.89,1660.0
2024-01-30,124.51,1689.0
2024-01-31,121.93,1661.0
2024-02-01,113.16,1685.0
2024-02-02,119.77,1672.0
2024-02-03,121.2,1720.0
2024-02-04,128.01,1712.0
2024-02-05,117.14,1679.0
2024-02-06,114.13,1679.0
2024-02-07,114.17,1708.0
2024-02-08,137.364,2178.8
2024-02-09,134.772,2165.8
2024-02-10,117.61,1729.0
2024-02-11,114.57,1735.0
2024-02-12,109.88,1669.0
2024-02-13,110.72,1676.0
2024-02-14,113.57,1684.0
2024-02-15,117.44,1673.0
2024-02-16,112.16,1696.0
2024-02-17,109.35,1723.0
2024-02-18,116.28,1717.0
2024-02-19,113.77,1676.0
2024-02-20,110.5,1671.0
2024-02-21,118.77,1644.0
2024-02-22,143.856,2094.3
2024-02-23,126.34,1637.0
2024-02-24,131.38,1656.0
2024-02-25,140.48,1626.0
2024-02-26,177.132,2005.9
2024-02-27,147.03,1525.0
2024-02-28,152.58,1494.0
2024-02-29,156.52,1522.0
2024-03-01,164.09,1558.0
2024-03-02,163.43,1588.0
2024-03-03,167.11,1631.0
2024-03-04,170.3,1597.0
2024-03-05,162.3,1603.0
2024-03-06,157.2,1548.0
2024-03-07,147.83,1586.0
2024-03-08,147.31,1522.0
2024-03-09,155.52,1533.0
2024-03-10,162.66,1533.0
2024-03-11,161.33,1547.0
2024-03-12,170.33,1572.0
2024-03-13,164.29,1580.0
2024-03-14,156.64,1589.0
2024-03-15,157.22,1603.0
2024-03-16,162.72,1661.0
2024-03-17,162.79,1660.0
2024-03-18,151.2,1618.0
2024-03-19,151.6,1614.0
2024-03-20,145.91,1597.0
2024-03-21,150.08,1590.0
2024-03-22,152.72,1554.0
2024-03-23,153.8,1598.0
2024-03-24,150.59,1560.0
2024-03-25,142.5,1506.0
2024-03-26,142.93,1508.0
2024-03-27,148.44,1535.0
2024-03-28,144.21,1553.0
2024-03-29,147.42,1521.0
2024-03-30,149.93,1543.0
2024-03-31,144.45,1551.0
2024-04-01,142.18,1538.0
2024-04-02,137.59,1529.0
2024-04-03,135.38,1543.0
2024-04-04,129.92,1525.0
2024-04-05,140.25,1522.0
2024-04-06,144.44,1530.0
2024-04-07,141.13,1531.0
2024-04-08,139.3,1462.0
2024-04-09,139.12,1431.0
2024-04-10,138.35,1441.0
2024-04-11,141.72,1443.0
2024-04-12,145.78,1456.0
2024-04-13,148.04,1501.0
2024-04-14,173.4,1994.2
2024-04-15,139.46,1497.0
2024-04-16,128.08,1491.0
2024-04-17,120.59,1496.0
2024-04-18,127.47,1509.0
2024-04-19,135.71,1513.0
2024-04-20,138.22,1561.0
2024-04-21,139.97,1547.0
2024-04-22,138.72,1497.0
2024-04-23,153.98,1472.0
2024-04-24,159.41,1511.0
2024-04-25,158.56,1490.0
2024-04-26,153.54,1480.0
2024-04-27,147.54,1507.0
2024-04-28,149.39,1535.0
2024-04-29,141.8,1490.0
2024-04-30,134.31,1519.0
2024-05-01,130.66,1549.0
2024-05-02,124.8,1552.0
2024-05-03,132.76,1543.0
2024-05-04,140.18,1620.0
2024-05-05,138.85,1603.0
2024-05-06,142.92,1569.0
2024-05-07,142.71,1588.0
2024-05-08,137.78,1578.0
2024-05-09,144.75,1580.0
2024-05-10,146.78,1582.0
2024-05-11,143.73,1638.0
2024-05-12,170.676,2119.0
2024-05-13,134.12,1615.0
2024-05-14,126.45,1664.0
2024-05-15,130.31,1658.0
2024-05-16,139.08,1636.0
2024-05-17,131.28,1639.0
2024-05-18,135.87,1738.0
2024-05-19,132.05,1719.0
2024-05-20,125.93,1723.0
2024-05-21,122.13,1762.0
2024-05-22,116.96,1756.0
2024-05-23,116.35,1772.0
2024-05-24,111.33,1810.0
2024-05-25,115.37,1837.0
2024-05-26,112.73,1842.0
2024-05-27,108.65,1801.0
2024-05-28,103.26,1786.0
2024-05-29,99.52,1777.0
2024-05-30,102.45,1758.0
2024-05-31,104.11,1763.0
2024-06-01,100.51,1811.0
2024-06-02,102.48,1833.0
2024-06-03,101.02,1760.0
2024-06-04,91.88,1783.0
2024-06-05,93.81,1794.0
2024-06-06,89.74,1751.0
2024-06-07,91.85,1773.0
2024-06-08,89.65,1806.0
2024-06-09,81.1,1796.0
2024-06-10,68.75,1786.0
2024-06-11,68.33,1797.0
2024-06-12,69.0,1786.0
2024-06-13,63.86,1788.0
2024-06-14,66.47,1802.0
2024-06-15,61.09,1851.0
2024-06-16,61.73,1853.0
2024-06-17,60.24,2345.2000000000003
2024-06-18,46.48,1810.0
2024-06-19,46.28,1784.0
2024-06-20,41.58,1783.0
2024-06-21,39.29,1767.0
2024-06-22,46.81,1792.0
2024-06-23,44.06,1818.0
2024-06-24,44.71,1803.0
2024-06-25,38.83,1816.0
2024-06-26,41.29,1796.0
2024-06-27,48.34,1790.0
2024-06-28,43.032,2359.5
2024-06-29,36.52,1862.0
2024-06-30,38.46,1901.0
2024-07-01,33.61,1909.0
2024-07-02,35.49,1915.0
2024-07-03,32.54,1906.0
2024-07-04,33.07,1892.0
2024-07-05,32.43,1901.0
2024-07-06,40.6,1938.0
2024-07-07,43.74,1966.0
2024-07-08,41.86,1883.0
2024-07-09,40.09,1855.0
2024-07-10,37.97,1816.0
2024-07-11,36.16,1825.0
2024-07-12,38.51,1801.0
2024-07-13,39.98,1795.0
2024-07-14,41.83,1794.0
2024-07-15,49.58,1809.0
2024-07-16,54.45,1806.0
2024-07-17,53.36,1820.0
2024-07-18,59.94,1819.0
2024-07-19,58.49,1814.0
2024-07-20,52.18,1875.0
2024-07-21,46.75,1852.0
2024-07-22,35.85,1822.0
2024-07-23,34.79,1825.0
2024-07-24,35.6,1808.0
2024-07-25,44.71,1824.0
2024-07-26,47.1,1817.0
2024-07-27,49.84,1847.0
2024-07-28,55.72,1848.0
2024-07-29,41.46,1782.0
2024-07-30,43.45,1779.0
2024-07-31,48.13,1774.0
2024-08-01,41.58,1818.0
2024-08-02,57.768,2376.4
2024-08-03,52.71,1872.0
2024-08-04,53.3,1884.0
2024-08-05,53.49,1848.0
2024-08-06,65.7,1870.0
2024-08-07,67.47,1848.0
2024-08-08,69.57,1796.0
2024-08-09,68.14,1769.0
2024-08-10,68.34,1791.0
2024-08-11,86.124,2312.7000000000003
2024-08-12,66.3,1732.0
2024-08-13,67.49,1728.0
2024-08-14,79.104,2254.2000000000003
2024-08-15,69.12,1727.0
2024-08-16,71.58,1732.0
2024-08-17,80.43,1767.0
2024-08-18,79.49,1714.0
2024-08-19,75.15,1659.0
2024-08-20,70.98,1651.0
2024-08-21,69.46,1622.0
2024-08-22,72.03,1629.0
2024-08-23,76.47,1654.0
2024-08-24,74.87,1715.0
2024-08-25,96.57600000000001,2221.7000000000003
2024-08-26,84.81,1690.0
2024-08-27,87.43,1688.0
2024-08-28,97.34,1676.0
2024-08-29,93.96,1659.0
2024-08-30,88.2,1649.0
2024-08-31,83.7,1683.0
2024-09-01,91.7,1708.0
2024-09-02,91.26,1660.0
2024-09-03,91.31,1656.0
2024-09-04,93.0,1671.0
2024-09-05,87.64,1684.0
2024-09-06,100.09,1706.0
2024-09-07,105.4,1722.0
2024-09-08,104.92,1618.0
2024-09-09,105.37,1597.0
2024-09-10,107.86,1566.0
2024-09-11,109.02,1559.0
2024-09-12,105.07,1532.0
2024-09-13,107.4,1493.0
2024-09-14,120.49,1539.0
2024-09-15,127.17,1558.0
2024-09-16,131.19,1500.0
2024-09-17,128.45,1446.0
2024-09-18,123.29,1433.0
2024-09-19,122.41,1439.0
2024-09-20,122.4,1407.0
2024-09-21,131.62,1447.0
2024-09-22,121.24,1446.0
2024-09-23,125.99,1418.0
2024-09-24,124.78,1419.0
2024-09-25,122.2,1399.0
2024-09-26,139.98,1848.6000000000001
2024-09-27,107.86,1418.0
2024-09-28,113.86,1465.0
2024-09-29,114.27,1431.0
2024-09-30,104.18,1389.0
2024-10-01,97.08,1392.0
2024-10-02,94.75,1401.0
2024-10-03,102.42,1436.0
2024-10-04,120.50399999999999,1823.9
2024-10-05,94.41,1409.0
2024-10-06,94.26,1445.0
2024-10-07,88.1,1397.0
2024-10-08,73.85,1360.0
2024-10-09,72.79,1382.0
2024-10-10,70.83,1372.0
2024-10-11,73.49,1410.0
2024-10-12,86.87,1465.0
2024-10-13,90.77,1451.0
2024-10-14,84.52,1464.0
2024-10-15,78.13,1454.0
2024-10-16,90.14,1472.0
2024-10-17,89.58,1481.0
2024-10-18,88.79,1510.0
2024-10-19,91.26,1574.0
2024-10-20,91.45,1597.0
2024-10-21,86.36,1536.0
2024-10-22,82.64,1549.0
2024-10-23,79.05,1539.0
2024-10-24,78.05,1583.0
2024-10-25,74.51,1590.0
2024-10-26,73.28,1617.0
2024-10-27,71.94,1632.0
2024-10-28,67.78,1571.0
2024-10-29,74.53,1556.0
2024-10-30,60.51,1585.0
2024-10-31,65.23,1576.0
2024-11-01,70.74,1583.0
2024-11-02,61.74,1649.0
2024-11-03,60.14,1674.0
2024-11-04,54.76,1662.0
2024-11-05,47.09,1674.0
2024-11-06,42.6,1675.0
2024-11-07,36.47,1646.0
2024-11-08,53.616,2143.7000000000003
2024-11-09,53.32,1697.0
2024-11-10,57.57,1697.0
2024-11-11,57.86,1679.0
2024-11-12,51.78,1695.0
2024-11-13,48.76,1710.0
2024-11-14,50.85,1758.0
2024-11-15,44.41,1751.0
2024-11-16,50.85,1812.0
2024-11-17,49.25,1821.0
2024-11-18,44.13,1791.0
2024-11-19,47.5,1827.0
2024-11-20,49.57,1842.0
2024-11-21,47.65,1858.0
2024-11-22,53.37,1884.0
2024-11-23,50.39,1923.0
2024-11-24,54.63,1915.0
2024-11-25,54.01,1854.0
2024-11-26,52.53,1820.0
2024-11-27,54.27,1865.0
2024-11-28,48.16,1848.0
2024-11-29,52.96,1848.0
2024-11-30,56.76,1886.0
2024-12-01,52.8,1917.0
2024-12-02,55.43,1899.0
2024-12-03,52.23,1926.0
2024-12-04,45.55,1917.0
2024-12-05,38.16,1932.0
2024-12-06,41.61,1933.0
2024-12-07,38.71,1965.0
2024-12-08,48.26,1979.0
2024-12-09,35.04,1950.0
2024-12-10,44.07,1968.0
2024-12-11,45.7,1985.0
2024-12-12,45.82,2011.0
2024-12-13,43.72,2018.0
2024-12-14,49.83,2033.0
2024-12-15,62.208,2668.9
2024-12-16,53.07,1995.0
2024-12-17,54.36,1986.0
2024-12-18,67.02,2600.0
2024-12-19,54.79,2027.0
2024-12-20,55.28,2029.0
2024-12-21,61.48,2079.0
2024-12-22,53.73,2107.0
2024-12-23,43.94,2079.0
2024-12-24,48.49,2132.0
2024-12-25,50.18,2144.0
2024-12-26,50.11,2110.0
2024-12-27,51.05,2126.0
2024-12-28,56.83,2164.0
2024-12-29,55.23,2201.0
2024-12-30,48.78,2173.0
